data,a_vista_brl,a_vista_usd
02/02/2004,436.76,148.36
03/02/2004,432.87,148.35
04/02/2004,435.37,149.15
05/02/2004,432.6,147.54
09/02/2004,431.91,147.66
10/02/2004,434.58,148.78
11/02/2004,430.13,147.96
12/02/2004,430.64,148.7
13/02/2004,406.36,139.83
16/02/2004,437.05,150.29
17/02/2004,432.25,148.08
18/02/2004,435.54,148.09
19/02/2004,435.2,147.03
20/02/2004,437.47,147.79
25/02/2004,436.19,148.31
26/02/2004,436.22,148.68
27/02/2004,437.86,150.67
01/03/2004,437.2,150.97
02/03/2004,435,150.41
03/03/2004,438.93,151.99
04/03/2004,439.7,152.15
05/03/2004,436.07,151.99
08/03/2004,443.21,154.11
09/03/2004,437.5,151.86
10/03/2004,440.21,151.8
11/03/2004,439.3,151.01
12/03/2004,438.17,151.04
15/03/2004,440.62,151.67
16/03/2004,441.92,152.54
17/03/2004,444.61,152.68
18/03/2004,451,155.09
19/03/2004,454.26,156.53
22/03/2004,449.57,154.33
23/03/2004,454.35,155.87
24/03/2004,472.76,161.35
25/03/2004,481.73,164.02
26/03/2004,487.25,165.79
29/03/2004,489.67,166.55
30/03/2004,486.39,167.2
31/03/2004,493.22,170.31
01/04/2004,499.64,172.89
02/04/2004,501.07,173.08
05/04/2004,509.38,177.11
06/04/2004,507.71,176.53
07/04/2004,515.08,179.41
08/04/2004,510.35,176.9
12/04/2004,528.54,183.39
13/04/2004,535.27,185.02
14/04/2004,538.22,186.43
15/04/2004,538.2,184.44
16/04/2004,545.94,187.67
19/04/2004,543.81,187.07
20/04/2004,545.71,186.38
22/04/2004,545,186.13
23/04/2004,543.16,186.65
26/04/2004,546.47,187.73
27/04/2004,543.43,186.3
28/04/2004,550.18,186.5
29/04/2004,548,184.7
30/04/2004,550,187.59
03/05/2004,543.47,182.37
04/05/2004,544.54,183.35
05/05/2004,554.15,187.53
06/05/2004,539.54,179.79
07/05/2004,554.47,181.08
10/05/2004,555.88,177.03
11/05/2004,546.67,177.72
12/05/2004,558.71,177.82
13/05/2004,555.29,177.18
14/05/2004,559.29,180.88
17/05/2004,562.94,180.2
18/05/2004,560.4,178.98
19/05/2004,571.58,182.38
20/05/2004,568,176.78
21/05/2004,577.38,180.71
24/05/2004,581.82,182.96
25/05/2004,577.56,184
26/05/2004,579,183.17
27/05/2004,577,184.94
28/05/2004,583,188.67
31/05/2004,590.42,185.08
01/06/2004,579.67,183.15
02/06/2004,584.47,186.43
03/06/2004,579.71,183.74
04/06/2004,582.95,186.13
07/06/2004,577.25,185.49
08/06/2004,569.06,182.98
09/06/2004,577,184.58
11/06/2004,575.7,183.29
14/06/2004,582.43,183.73
15/06/2004,575.4,184.13
16/06/2004,579.64,184.6
17/06/2004,576.58,184.33
18/06/2004,569.75,181.45
21/06/2004,570.73,182.11
22/06/2004,568.5,181.4
23/06/2004,562.5,180.23
24/06/2004,558.67,180.56
25/06/2004,550.73,177.03
28/06/2004,542.63,173.42
29/06/2004,538.75,173.34
30/06/2004,540.15,174.98
01/07/2004,536.5,174.53
02/07/2004,534.33,175.65
05/07/2004,529.5,175.1
06/07/2004,528.3,173.33
07/07/2004,525.21,173.05
08/07/2004,520.25,170.07
09/07/2004,519.42,170.8
12/07/2004,519.5,171.17
13/07/2004,514.77,169.33
14/07/2004,512.29,169.29
15/07/2004,513.25,170.23
16/07/2004,505.08,168.3
19/07/2004,505,168.61
20/07/2004,504.62,167.87
21/07/2004,502.28,165.88
22/07/2004,499.1,164.12
23/07/2004,503,164.59
26/07/2004,503.23,163.55
27/07/2004,494.57,161.41
28/07/2004,489.75,160.36
29/07/2004,475.08,156.43
30/07/2004,478.81,157.61
02/08/2004,469.83,154.2
03/08/2004,472.29,154.7
04/08/2004,465.12,152.25
05/08/2004,464.38,151.31
06/08/2004,460.19,151.78
09/08/2004,464.14,152.68
10/08/2004,453.17,149.61
11/08/2004,452.54,149.01
12/08/2004,451.13,148.64
13/08/2004,448.29,148.39
16/08/2004,448.6,149.14
17/08/2004,447.82,149.47
18/08/2004,447.17,149.8
19/08/2004,441.7,147.82
20/08/2004,441.31,148.39
23/08/2004,437,147.44
24/08/2004,440.57,149.04
25/08/2004,437.2,148.1
26/08/2004,430.6,145.67
27/08/2004,434.27,146.96
30/08/2004,424.75,144.18
31/08/2004,428.57,146.32
01/09/2004,427.13,145.63
02/09/2004,421.24,143.28
03/09/2004,421.75,143.84
06/09/2004,418.44,143.65
08/09/2004,412.5,142.19
09/09/2004,409.82,141.32
10/09/2004,407.75,140.46
13/09/2004,405.93,139.45
14/09/2004,405.93,139.54
15/09/2004,399.36,137.61
16/09/2004,401.18,139.06
17/09/2004,399.06,139.09
20/09/2004,398.91,138.7
21/09/2004,396.64,138.25
22/09/2004,392.8,136.29
23/09/2004,392.36,136.19
24/09/2004,386.75,134.76
27/09/2004,390.1,135.78
28/09/2004,391.33,136.5
29/09/2004,390.9,136.97
30/09/2004,387.33,135.48
01/10/2004,384.33,135.38
04/10/2004,385.91,136.56
05/10/2004,384.62,135.91
06/10/2004,386.46,135.98
07/10/2004,385.4,134.9
08/10/2004,383.3,135.49
11/10/2004,384.4,136.31
13/10/2004,384.92,135.54
14/10/2004,385.36,134.18
15/10/2004,384.43,134.56
18/10/2004,385.71,134.91
19/10/2004,388.18,134.83
20/10/2004,386.82,134.69
21/10/2004,383.5,134.23
22/10/2004,391,136.19
25/10/2004,388,134.58
26/10/2004,384.3,134.09
27/10/2004,385.91,134.84
28/10/2004,380.44,132.7
29/10/2004,382.33,133.73
01/11/2004,383.33,134.36
03/11/2004,384.88,136.05
04/11/2004,382.53,135.65
05/11/2004,381.64,135.33
08/11/2004,376,132.58
09/11/2004,374.71,132.6
10/11/2004,374.81,132.58
11/11/2004,375.13,133.07
12/11/2004,376.38,133.99
16/11/2004,378.08,135.76
17/11/2004,373.21,135.12
18/11/2004,371.93,133.93
19/11/2004,372.23,133.61
22/11/2004,364.84,132.43
23/11/2004,361.27,131.66
24/11/2004,359.8,130.6
25/11/2004,360.35,131.04
26/11/2004,358.85,131.01
29/11/2004,361.36,131.5
30/11/2004,360.56,131.64
01/12/2004,359.12,132.47
02/12/2004,357.67,130.87
03/12/2004,361.2,133.33
06/12/2004,353.43,129.79
07/12/2004,351.82,128.03
08/12/2004,349,125.95
09/12/2004,354.67,127.53
10/12/2004,355,127.93
13/12/2004,351.67,127.23
14/12/2004,354.67,128.69
15/12/2004,352.35,129.3
16/12/2004,352.81,128.81
17/12/2004,350.19,127.99
20/12/2004,349.48,130.6
21/12/2004,352.54,130.52
22/12/2004,350.42,129.5
23/12/2004,354.78,131.3
27/12/2004,351.37,130.62
28/12/2004,353.89,131.56
29/12/2004,355.65,132.41
30/12/2004,352.08,132.66
03/01/2005,350,130.89
04/01/2005,349.82,129.56
05/01/2005,352.15,130.04
06/01/2005,351.85,129.21
07/01/2005,349.24,128.82
10/01/2005,351.01,129.86
11/01/2005,349.56,128.47
12/01/2005,350,129.58
13/01/2005,351.46,130.22
14/01/2005,352.76,130.56
17/01/2005,350.15,129.59
18/01/2005,352.81,129.8
19/01/2005,350.12,129.19
20/01/2005,351.22,129.22
21/01/2005,349.05,129.13
24/01/2005,349.71,130.44
25/01/2005,350.48,130.39
26/01/2005,347.23,130.34
27/01/2005,348.39,130.68
28/01/2005,344.81,130.26
31/01/2005,346.14,132.57
01/02/2005,344.9,132.15
02/02/2005,345.56,131.39
03/02/2005,343.18,131.84
04/02/2005,344.72,131.87
09/02/2005,344.59,132.28
10/02/2005,345,131.73
11/02/2005,341.48,130.19
14/02/2005,342,132.56
15/02/2005,340.5,131.72
16/02/2005,337.54,130.78
17/02/2005,338.79,131.93
18/02/2005,341.21,132.56
21/02/2005,340.2,131.96
22/02/2005,340.63,131.06
23/02/2005,342.07,131.87
24/02/2005,341.43,129.72
25/02/2005,342.54,130.84
28/02/2005,344.63,133.06
01/03/2005,350.33,133.82
02/03/2005,351.49,132.99
03/03/2005,358.54,133.69
04/03/2005,368.95,138.91
07/03/2005,373.52,139.42
08/03/2005,381.64,141.66
09/03/2005,382.85,141.59
10/03/2005,392.88,144.76
11/03/2005,401.48,147.6
14/03/2005,402.78,146.31
15/03/2005,406.19,146.85
16/03/2005,412.4,149.2
17/03/2005,411.83,151.52
18/03/2005,417.82,153.78
21/03/2005,427.94,156.93
22/03/2005,442.08,163.86
23/03/2005,443.33,161.21
24/03/2005,442.13,161.36
28/03/2005,450,165.26
29/03/2005,449.09,166.45
30/03/2005,449.23,167.87
31/03/2005,449.65,168.53
01/04/2005,448.38,168.56
04/04/2005,449.23,170.1
05/04/2005,450,171.36
06/04/2005,449.09,172.66
07/04/2005,450.13,173.4
08/04/2005,450,174.01
11/04/2005,445.76,172.37
12/04/2005,448.29,174.16
13/04/2005,447.38,174.55
14/04/2005,445.81,173
15/04/2005,448.53,171.26
18/04/2005,444.78,170.61
19/04/2005,443.51,172.24
20/04/2005,441.25,172.23
22/04/2005,440,173.43
25/04/2005,445.33,176.51
26/04/2005,441.79,174.21
27/04/2005,436.31,173.42
28/04/2005,435.93,170.75
29/04/2005,437.27,172.9
02/05/2005,434,172.84
03/05/2005,431.02,172.89
04/05/2005,432.03,175.05
05/05/2005,430.15,174.5
06/05/2005,423.62,172.06
09/05/2005,426.89,174.31
10/05/2005,423.89,171.34
11/05/2005,423.8,172.56
12/05/2005,424.91,172.17
13/05/2005,415.29,167.93
16/05/2005,412.79,166.65
17/05/2005,410.72,165.48
18/05/2005,408.17,165.92
19/05/2005,406.92,166.22
20/05/2005,405.21,166
23/05/2005,403.81,166.32
24/05/2005,398.55,164.08
25/05/2005,396.25,164.42
27/05/2005,397.67,166.81
30/05/2005,394.04,166.19
31/05/2005,386.88,160.6
01/06/2005,384.76,157.5
02/06/2005,388.92,161.11
03/06/2005,388.62,160.13
06/06/2005,387.99,158.36
07/06/2005,386.99,157.12
08/06/2005,387.05,157.21
09/06/2005,385.21,154.21
10/06/2005,385.25,155.78
13/06/2005,384.54,157.02
14/06/2005,384.33,157.84
15/06/2005,380.79,156.38
16/06/2005,383.78,159.51
17/06/2005,381.44,159.73
20/06/2005,383.46,160.18
21/06/2005,382.67,161.26
22/06/2005,382.2,160.45
23/06/2005,378.01,157.57
24/06/2005,381.72,160.39
27/06/2005,377.53,158.96
28/06/2005,375.81,158.77
29/06/2005,377.31,160.22
30/06/2005,376.35,161.25
01/07/2005,375.94,159.5
04/07/2005,375.21,158.59
05/07/2005,373.06,156.94
06/07/2005,374.05,156.11
07/07/2005,370.76,155.98
08/07/2005,374.04,157.49
11/07/2005,375.29,160.31
12/07/2005,373.14,159.26
13/07/2005,372.19,158.04
14/07/2005,371.13,158.81
15/07/2005,371.7,158.98
18/07/2005,372.58,159.36
19/07/2005,372.45,159.03
20/07/2005,370.89,158.16
21/07/2005,370.18,157.06
22/07/2005,370.4,154.46
25/07/2005,370.96,150.67
26/07/2005,371.38,151.52
27/07/2005,370.81,152.04
28/07/2005,372.21,154.64
29/07/2005,370.57,155.7
01/08/2005,368.32,155.61
02/08/2005,372.04,158.85
03/08/2005,370.54,160.34
04/08/2005,371.5,161.24
05/08/2005,370.22,160.27
08/08/2005,369.64,158.71
09/08/2005,369.65,161.07
10/08/2005,369.26,162.03
11/08/2005,370.26,157.83
12/08/2005,367.96,155
15/08/2005,367.27,157.63
16/08/2005,365.96,155.27
17/08/2005,365.81,155.4
18/08/2005,362.89,152.41
19/08/2005,362.07,147.79
22/08/2005,360.4,151.11
23/08/2005,359.12,149.01
24/08/2005,358.62,147.03
25/08/2005,358.3,149.41
26/08/2005,354.41,147.49
29/08/2005,353.07,148.04
30/08/2005,352.81,147.99
31/08/2005,348.67,147.87
01/09/2005,342.81,145.13
02/09/2005,343.64,147.42
05/09/2005,341.06,145.88
06/09/2005,342.75,147.42
08/09/2005,341.79,147.26
09/09/2005,341.62,147.89
12/09/2005,340.47,146.63
13/09/2005,337.22,144.85
14/09/2005,334.37,143.63
15/09/2005,335.45,146.1
16/09/2005,336.16,146.22
19/09/2005,335.82,146.26
20/09/2005,333,144.78
21/09/2005,331.27,145.61
22/09/2005,331.21,145.52
23/09/2005,330.42,145.81
26/09/2005,329.08,146.19
27/09/2005,328.09,145.24
28/09/2005,327.21,146.4
29/09/2005,326.34,145.69
30/09/2005,324.69,145.6
03/10/2005,323.25,144.96
04/10/2005,323.74,143.19
05/10/2005,321.36,141.69
06/10/2005,321.3,140.19
07/10/2005,324.05,144.02
10/10/2005,321.45,143.57
11/10/2005,322.61,144.41
13/10/2005,321.88,142.61
14/10/2005,320.51,142.7
17/10/2005,317.63,141.99
18/10/2005,319.48,142.56
19/10/2005,319.91,142.18
20/10/2005,321.25,142.78
21/10/2005,321.72,141.98
24/10/2005,322.09,142.45
25/10/2005,323.23,142.83
26/10/2005,321.25,140.96
27/10/2005,324.4,141.6
28/10/2005,322.88,142.61
31/10/2005,321.75,142.87
01/11/2005,325.99,145.14
03/11/2005,327.52,147.47
04/11/2005,327.64,148.05
07/11/2005,328.53,149.13
08/11/2005,327.34,149.13
09/11/2005,328.24,150.64
10/11/2005,327.68,151.07
11/11/2005,328.87,152.04
14/11/2005,328.98,148.86
16/11/2005,328.55,149.07
17/11/2005,330.05,150.71
18/11/2005,330,148.05
21/11/2005,334.13,150.31
22/11/2005,334.78,148.99
23/11/2005,338.28,150.95
24/11/2005,336.08,149.84
25/11/2005,337.92,151.26
28/11/2005,338.43,153.62
29/11/2005,335.02,153.05
30/11/2005,335.31,152
01/12/2005,337.04,151.75
02/12/2005,340.29,154.05
05/12/2005,345.28,157.23
06/12/2005,345.22,158.58
07/12/2005,348.75,158.88
08/12/2005,345.85,155.51
09/12/2005,345.42,153.31
12/12/2005,348.44,154.18
13/12/2005,348.51,153.87
14/12/2005,355.5,155.85
15/12/2005,354.62,154.18
16/12/2005,353.94,151.45
19/12/2005,358.81,150.63
20/12/2005,353.62,150.73
21/12/2005,354.85,153.81
22/12/2005,356.23,152.89
23/12/2005,356.11,153.63
26/12/2005,349.9,149.72
27/12/2005,351.11,150.17
28/12/2005,349,148.83
29/12/2005,355.07,152.72
02/01/2006,357.66,152.85
03/01/2006,337.78,144.91
04/01/2006,352.37,153.87
05/01/2006,341.59,149.29
06/01/2006,361.04,158.21
09/01/2006,366.3,162.8
10/01/2006,358.47,158.4
11/01/2006,353.85,154.92
12/01/2006,355.22,156.83
13/01/2006,358.63,157.57
16/01/2006,358.2,157.52
17/01/2006,358.27,155.03
18/01/2006,359.88,154.92
19/01/2006,361.58,155.32
20/01/2006,358.53,157.39
23/01/2006,357.55,158.35
24/01/2006,359.39,160.16
25/01/2006,359.55,160.01
26/01/2006,358.17,160.54
27/01/2006,359.69,162.31
30/01/2006,359.66,162.3
31/01/2006,358.89,162.03
01/02/2006,352.67,158.57
02/02/2006,355.22,159.58
03/02/2006,353.67,160.11
06/02/2006,357.05,163.41
07/02/2006,354.82,162.24
08/02/2006,354.69,162.25
09/02/2006,351.29,161.89
10/02/2006,354.72,163.77
13/02/2006,356.09,165.39
14/02/2006,352.94,165.08
15/02/2006,351.06,164.28
16/02/2006,353.42,167.02
17/02/2006,352.29,165.78
20/02/2006,352.94,166.72
21/02/2006,350.12,162.39
22/02/2006,352.33,164.57
23/02/2006,349.62,163.22
24/02/2006,350.41,163.74
01/03/2006,351.31,166.02
02/03/2006,353.38,167.32
03/03/2006,352.41,166.86
06/03/2006,351.45,164.07
07/03/2006,350.78,161.72
08/03/2006,349.36,159.82
09/03/2006,350.53,162.21
10/03/2006,350.21,163.73
13/03/2006,353.2,165.51
14/03/2006,349.5,164.39
15/03/2006,348.07,164.11
16/03/2006,350.94,166.32
17/03/2006,352.25,165.69
20/03/2006,352.12,163.85
21/03/2006,349.13,160.59
22/03/2006,346.87,161.19
23/03/2006,337.27,156
24/03/2006,335.07,155.56
27/03/2006,336.44,154.97
28/03/2006,338.41,153.2
29/03/2006,336.44,151.96
30/03/2006,337.41,153.86
31/03/2006,336,155.2
03/04/2006,338.67,158.33
04/04/2006,342.12,160.24
05/04/2006,339.79,159.23
06/04/2006,339.18,159.24
07/04/2006,337.41,156.94
10/04/2006,339.06,157.19
11/04/2006,339.26,158.53
12/04/2006,339.71,159.26
13/04/2006,340.28,159.16
17/04/2006,340.85,159.57
18/04/2006,339.79,160.51
19/04/2006,340.29,160.97
20/04/2006,340,160.3
24/04/2006,338.95,160.33
25/04/2006,339.67,159.69
26/04/2006,342.65,161.78
27/04/2006,341,162
28/04/2006,339.89,162.86
02/05/2006,335.5,162.86
03/05/2006,337.11,162.46
04/05/2006,335.62,162.05
05/05/2006,335.21,163.12
08/05/2006,335.21,161.94
09/05/2006,335.93,162.99
10/05/2006,336.64,163.42
11/05/2006,341,162.3
12/05/2006,342.06,159.54
15/05/2006,345.25,157.94
16/05/2006,343.33,160.74
17/05/2006,342.67,155.47
18/05/2006,343.2,157.79
19/05/2006,347.54,157.4
22/05/2006,344.17,150.36
23/05/2006,345.76,150.79
24/05/2006,349.38,145.57
25/05/2006,351.29,153.13
26/05/2006,342,152.68
29/05/2006,343.43,150.96
30/05/2006,348.95,151.06
31/05/2006,351.78,151.43
01/06/2006,349.36,155.06
02/06/2006,354.44,155.66
05/06/2006,356.5,158.37
06/06/2006,358.69,158.92
07/06/2006,358.88,160.21
08/06/2006,358.65,157.86
09/06/2006,355.8,157.36
12/06/2006,361.61,157.91
13/06/2006,370.39,160.83
14/06/2006,367.19,160.91
16/06/2006,368.14,163.98
19/06/2006,368.64,163.62
20/06/2006,368.77,164.19
21/06/2006,373.3,167.25
22/06/2006,374.65,166.96
23/06/2006,375.59,168.43
26/06/2006,373.88,167.59
27/06/2006,372.57,166.48
28/06/2006,371.53,167.36
29/06/2006,373.07,171.68
30/06/2006,371.44,171.57
03/07/2006,375.78,172.38
04/07/2006,378.13,174.33
05/07/2006,379,172.27
06/07/2006,380.29,174.85
07/07/2006,380.26,174.27
10/07/2006,380.33,174.46
11/07/2006,380.29,174.05
12/07/2006,383.69,174.41
13/07/2006,382.11,172.12
14/07/2006,378.4,170.99
17/07/2006,379.58,172.14
18/07/2006,377.89,172.32
19/07/2006,375,172.26
20/07/2006,379.82,173.2
21/07/2006,378.68,172.21
24/07/2006,378.75,172.79
25/07/2006,381.11,173
26/07/2006,382.35,174.59
27/07/2006,382.63,174.64
28/07/2006,379.44,174.54
31/07/2006,384,176.47
01/08/2006,383.1,174.85
02/08/2006,385.11,176.58
03/08/2006,385.55,177.1
04/08/2006,386.45,176.95
07/08/2006,388.1,177.62
08/08/2006,391.22,179.62
09/08/2006,393.26,181.39
10/08/2006,393.72,182.28
11/08/2006,394.71,182.31
14/08/2006,393.06,181.8
15/08/2006,395,184.49
16/08/2006,393.71,184.15
17/08/2006,395.19,184.58
18/08/2006,395.63,184.27
21/08/2006,391.15,183.47
22/08/2006,390,182.41
23/08/2006,391.35,181.86
24/08/2006,395,183.38
25/08/2006,392.69,182.05
28/08/2006,389.3,181.92
29/08/2006,398.85,186.55
30/08/2006,391,182.88
31/08/2006,396.25,184.73
01/09/2006,393.75,184.08
04/09/2006,397.31,187.06
05/09/2006,395.53,185.52
06/09/2006,394.88,183.49
08/09/2006,397.26,184
11/09/2006,398.21,183
12/09/2006,399.16,184.11
13/09/2006,405.44,187.88
14/09/2006,403.94,186.75
15/09/2006,408.12,189.65
18/09/2006,405.53,188.88
19/09/2006,412.56,190.74
20/09/2006,410.6,188.61
21/09/2006,416.06,188.35
22/09/2006,420.53,190.54
25/09/2006,427.55,192.67
26/09/2006,429.52,195.86
27/09/2006,430.18,196.7
28/09/2006,435.19,200.36
29/09/2006,437.36,201.45
02/10/2006,444.29,205.88
03/10/2006,446.25,205.27
04/10/2006,455.18,210.53
05/10/2006,459.17,212.68
06/10/2006,474.69,219.46
09/10/2006,486.87,225.82
10/10/2006,482.5,224.11
11/10/2006,492.67,228.3
13/10/2006,483.33,226.17
16/10/2006,447.84,210.25
17/10/2006,500.31,234.67
18/10/2006,503.38,235.45
19/10/2006,514.31,240.22
20/10/2006,519.63,242.71
23/10/2006,520.29,243.36
24/10/2006,526.76,245.01
25/10/2006,522.37,243.41
26/10/2006,526.05,246.05
27/10/2006,525,246.02
30/10/2006,524.69,244.04
31/10/2006,525.08,245.02
01/11/2006,526.33,245.49
03/11/2006,525.36,245.49
06/11/2006,524.24,245.31
07/11/2006,524,245.09
08/11/2006,519.86,242.36
09/11/2006,519.11,242.46
10/11/2006,515.9,239.73
13/11/2006,513.68,236.83
14/11/2006,509.83,237.24
16/11/2006,511.43,237.43
17/11/2006,510.31,236.26
20/11/2006,511,236.46
21/11/2006,508.09,234.9
22/11/2006,504.13,232.75
23/11/2006,502.2,231.64
24/11/2006,499.05,229.98
27/11/2006,499,227.75
28/11/2006,498.12,227.66
29/11/2006,496.24,228.79
30/11/2006,496.42,229.4
01/12/2006,496.06,228.81
04/12/2006,495.1,228.79
05/12/2006,492.22,228.73
06/12/2006,489.96,228.31
07/12/2006,490.33,228.81
08/12/2006,484.43,226.37
11/12/2006,486.64,227.61
12/12/2006,484.17,224.98
13/12/2006,482.91,225.03
14/12/2006,480.74,223.81
15/12/2006,480.71,223.9
18/12/2006,478.3,222.57
19/12/2006,478.63,221.38
20/12/2006,478.06,221.53
21/12/2006,473.75,219.63
22/12/2006,477.69,222.49
26/12/2006,477.92,222.91
27/12/2006,477,222.27
28/12/2006,474.17,221.99
02/01/2007,469.71,220.42
03/01/2007,475.36,222.13
04/01/2007,477.08,222.52
05/01/2007,476.6,221.47
08/01/2007,476.94,221.73
09/01/2007,476.7,221.72
10/01/2007,474.96,221.01
11/01/2007,475.57,221.71
12/01/2007,482.09,225.17
15/01/2007,480.63,224.38
16/01/2007,477.55,223.15
17/01/2007,477.24,223.64
18/01/2007,472.65,221.38
19/01/2007,474.14,222.5
22/01/2007,474.38,222.09
23/01/2007,474.81,222.6
24/01/2007,474.29,222.77
25/01/2007,474.96,222.57
26/01/2007,473.43,221.43
29/01/2007,473.58,221.82
30/01/2007,474.21,222.58
31/01/2007,473.92,223.13
01/02/2007,472.11,224.6
02/02/2007,474.15,225.25
05/02/2007,472.61,225.7
06/02/2007,469.69,225.16
07/02/2007,467.37,223.19
08/02/2007,467.83,223.52
09/02/2007,466.2,221.16
12/02/2007,467.31,221.05
13/02/2007,466.58,221.34
14/02/2007,464.65,222.11
15/02/2007,464.01,221.7
16/02/2007,464.88,222.11
21/02/2007,461.02,221.97
22/02/2007,461.06,221.45
23/02/2007,460.48,220.43
26/02/2007,459.01,220.26
27/02/2007,459.2,216.6
28/02/2007,459.26,216.53
01/03/2007,461.24,217.67
02/03/2007,448.15,210.2
05/03/2007,458.29,214.65
06/03/2007,462.37,218.41
07/03/2007,464,219.59
08/03/2007,460.3,218.46
09/03/2007,461.55,219.89
12/03/2007,466.42,223.38
13/03/2007,466.9,221.91
14/03/2007,467.48,222.93
15/03/2007,464.12,222.07
16/03/2007,467.23,223.24
19/03/2007,469.84,225.99
20/03/2007,471.06,226.8
21/03/2007,470.53,228.41
22/03/2007,468.22,227.18
23/03/2007,467.7,226.82
26/03/2007,468.82,227.58
27/03/2007,468.65,227.17
28/03/2007,470.96,227.63
29/03/2007,468.82,229.36
30/03/2007,453,219.8
02/04/2007,469.75,229.37
03/04/2007,472.09,231.76
04/04/2007,472.29,232.2
05/04/2007,472.95,232.75
09/04/2007,473.03,233.6
10/04/2007,472.69,233.08
11/04/2007,476.16,233.64
12/04/2007,477.76,234.88
13/04/2007,478.53,236.78
16/04/2007,479.18,235.24
17/04/2007,476.54,234.06
18/04/2007,478.28,235.26
19/04/2007,480.36,236.75
20/04/2007,481.28,237.44
23/04/2007,485.6,238.51
24/04/2007,490.65,241.11
25/04/2007,487.22,241.08
26/04/2007,485.62,239.58
27/04/2007,486.42,239.38
30/04/2007,488.33,239.85
02/05/2007,488.4,241.31
03/05/2007,498.59,245.97
04/05/2007,499.31,245.36
07/05/2007,500.71,247.76
08/05/2007,501.5,248.02
09/05/2007,500.83,248.06
10/05/2007,499.9,247.11
11/05/2007,494.65,245.12
14/05/2007,496.88,247.32
15/05/2007,497.89,251.2
16/05/2007,496.88,254.42
17/05/2007,498.33,255.29
18/05/2007,497.5,253.7
21/05/2007,497.5,256.58
22/05/2007,494.81,254.53
23/05/2007,494.32,253.37
24/05/2007,495,251.27
25/05/2007,494.63,253.4
28/05/2007,496.39,255.48
29/05/2007,495.23,253.96
30/05/2007,495.08,254.93
31/05/2007,494.87,256.94
01/06/2007,493.33,258.97
04/06/2007,492.47,255.43
05/06/2007,492.99,253.46
06/06/2007,492.53,252.32
08/06/2007,495.75,252.93
11/06/2007,493.32,254.22
12/06/2007,491.23,252.43
13/06/2007,491.3,252.59
14/06/2007,493.78,256.24
15/06/2007,494.79,258.65
18/06/2007,494.82,259.61
19/06/2007,496.97,260.87
20/06/2007,496.92,257.6
21/06/2007,498.39,259.99
22/06/2007,498.65,256.64
25/06/2007,499.58,256.06
26/06/2007,499.34,255.68
27/06/2007,498.64,256.64
28/06/2007,498.72,259.48
29/06/2007,498.67,258.38
02/07/2007,499.15,260.65
03/07/2007,500.06,261.68
04/07/2007,501,262.3
05/07/2007,500.75,261.63
06/07/2007,501.3,263.43
09/07/2007,499.91,263.39
10/07/2007,500.84,264.58
11/07/2007,501.09,264.85
12/07/2007,503.4,268.63
13/07/2007,503.48,270.4
16/07/2007,506.11,270.5
17/07/2007,505.08,271.55
18/07/2007,505.62,271.84
19/07/2007,505.3,272.54
20/07/2007,505.21,272.2
23/07/2007,506.15,274.79
24/07/2007,506.89,272.38
25/07/2007,507.73,271.95
26/07/2007,507.21,263.07
27/07/2007,512.2,270.43
30/07/2007,512.96,273.58
31/07/2007,516.46,274.42
01/08/2007,521.08,275.41
02/08/2007,522.59,278.71
03/08/2007,523.92,275.74
06/08/2007,526.65,276.31
07/08/2007,530.85,278.37
08/08/2007,535.44,283.9
09/08/2007,537.16,278.9
10/08/2007,535.29,274.23
13/08/2007,539.77,277.8
14/08/2007,543.6,273.85
15/08/2007,556.55,274.03
16/08/2007,560.1,267.73
17/08/2007,563.62,278.33
20/08/2007,566.49,279.19
21/08/2007,571.67,281.06
22/08/2007,576.02,286.43
23/08/2007,581.65,292.58
24/08/2007,584.6,301.03
27/08/2007,592.89,303.89
28/08/2007,597.84,298.47
29/08/2007,598.52,304.44
30/08/2007,605.51,306.74
31/08/2007,604.24,307.82
03/09/2007,603.19,308.7
04/09/2007,613.15,314.6
05/09/2007,619.19,314.47
06/09/2007,626.67,322.03
10/09/2007,628.58,323.01
11/09/2007,635.59,330.18
12/09/2007,639.67,335.08
13/09/2007,633.12,332.52
14/09/2007,633.89,333.45
17/09/2007,636.69,331.61
18/09/2007,635.1,338.36
19/09/2007,633.82,339.12
20/09/2007,629.95,334.72
21/09/2007,624.37,334.24
24/09/2007,627.07,335.15
25/09/2007,620,333.33
26/09/2007,626.67,339.29
27/09/2007,628.13,340.82
28/09/2007,634.29,345.85
01/10/2007,624.67,345.12
02/10/2007,623.53,341.66
03/10/2007,628.82,341.94
04/10/2007,630,345.21
05/10/2007,628.67,348.48
08/10/2007,627,344.88
09/10/2007,625.16,346.73
10/10/2007,621.43,344.28
11/10/2007,617.33,341.82
15/10/2007,613.7,338.13
16/10/2007,613.19,337.84
17/10/2007,612.17,336.17
18/10/2007,605.58,339.07
19/10/2007,600.96,332.76
22/10/2007,597.57,328.7
23/10/2007,594.76,330.79
24/10/2007,595.1,329.15
25/10/2007,595.41,331.89
26/10/2007,591.22,334.21
29/10/2007,585.29,333.12
30/10/2007,584.23,333.47
31/10/2007,584.27,336.56
01/11/2007,579.43,331.48
05/11/2007,576.87,329.83
06/11/2007,575.16,331.31
07/11/2007,575.38,330.68
